Romanized_Text,Bangla_Text
aj school off,আজ স্কুল বন্ধ
tumi amar bondhu,তুমি আমার বন্ধু
onek din dekha hoy na,অনেক দিন দেখা হয় না
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amar naam nasrin,আমার নাম নাসরিন
kal abar dekha hobe,কাল আবার দেখা হবে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
bikel e dekha hobe,বিকেলে দেখা হবে
amar naam nasrin,আমার নাম নাসরিন
ajke amar jonmodin,আজকে আমার জন্মদিন
onek kaj ache,অনেক কাজ আছে
amar naam nasrin,আমার নাম নাসরিন
bikel e dekha hobe,বিকেলে দেখা হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami ekhane notun,আমি এখানে নতুন
amar naam nasrin,আমার নাম নাসরিন
ami ekhane notun,আমি এখানে নতুন
tumi amar bondhu,তুমি আমার বন্ধু
tomar naam ki?,তোমার নাম কী?
onek kaj ache,অনেক কাজ আছে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
onek kaj ache,অনেক কাজ আছে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ekto opekkha koro,একটু অপেক্ষা করো
kal abar dekha hobe,কাল আবার দেখা হবে
ekto opekkha koro,একটু অপেক্ষা করো
ajke amar jonmodin,আজকে আমার জন্মদিন
tomar naam ki?,তোমার নাম কী?
tumi amar bondhu,তুমি আমার বন্ধু
tumi kemon acho?,তুমি কেমন আছো?
kothay jaccho?,কোথায় যাচ্ছো?
aj school off,আজ স্কুল বন্ধ
tumi kemon acho?,তুমি কেমন আছো?
aj school off,আজ স্কুল বন্ধ
amake kichu jante hobe,আমাকে কিছু জানতে হবে
onek din dekha hoy na,অনেক দিন দেখা হয় না
amar naam nasrin,আমার নাম নাসরিন
ajke amar jonmodin,আজকে আমার জন্মদিন
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ajke amar jonmodin,আজকে আমার জন্মদিন
amar naam nasrin,আমার নাম নাসরিন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
onek valo legeche,অনেক ভালো লেগেছে
amar naam nasrin,আমার নাম নাসরিন
ajke amar jonmodin,আজকে আমার জন্মদিন
bikel e dekha hobe,বিকেলে দেখা হবে
ami bhalo achi,আমি ভালো আছি
ajke amar jonmodin,আজকে আমার জন্মদিন
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
tumi amar bondhu,তুমি আমার বন্ধু
kothay jaccho?,কোথায় যাচ্ছো?
onek kaj ache,অনেক কাজ আছে
ekto opekkha koro,একটু অপেক্ষা করো
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar naam ki?,তোমার নাম কী?
ami ekhane notun,আমি এখানে নতুন
amar naam nasrin,আমার নাম নাসরিন
ami ekhane notun,আমি এখানে নতুন
tumi amar bondhu,তুমি আমার বন্ধু
aj school off,আজ স্কুল বন্ধ
tumi kemon acho?,তুমি কেমন আছো?
bikel e dekha hobe,বিকেলে দেখা হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bikel e dekha hobe,বিকেলে দেখা হবে
tumi kemon acho?,তুমি কেমন আছো?
tomar naam ki?,তোমার নাম কী?
ami ekhane notun,আমি এখানে নতুন
onek valo legeche,অনেক ভালো লেগেছে
tomar naam ki?,তোমার নাম কী?
kothay jaccho?,কোথায় যাচ্ছো?
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
aj school off,আজ স্কুল বন্ধ
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ajke amar jonmodin,আজকে আমার জন্মদিন
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami bhalo achi,আমি ভালো আছি
onek valo legeche,অনেক ভালো লেগেছে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
tumi kemon acho?,তুমি কেমন আছো?
ekto opekkha koro,একটু অপেক্ষা করো
amar naam nasrin,আমার নাম নাসরিন
ami tomar shathe jabo,আমি তোমার সাথে যাবো
onek din dekha hoy na,অনেক দিন দেখা হয় না
ekto opekkha koro,একটু অপেক্ষা করো
tumi amar bondhu,তুমি আমার বন্ধু
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
onek valo legeche,অনেক ভালো লেগেছে
ekto opekkha koro,একটু অপেক্ষা করো
onek valo legeche,অনেক ভালো লেগেছে
onek kaj ache,অনেক কাজ আছে
tumi kemon acho?,তুমি কেমন আছো?
onek valo legeche,অনেক ভালো লেগেছে
ekto opekkha koro,একটু অপেক্ষা করো
tomar naam ki?,তোমার নাম কী?
kothay jaccho?,কোথায় যাচ্ছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
amake kichu jante hobe,আমাকে কিছু জানতে হবে
tumi kemon acho?,তুমি কেমন আছো?
onek kaj ache,অনেক কাজ আছে
tomar naam ki?,তোমার নাম কী?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
bikel e dekha hobe,বিকেলে দেখা হবে
tumi amar bondhu,তুমি আমার বন্ধু
onek kaj ache,অনেক কাজ আছে
aj school off,আজ স্কুল বন্ধ
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek din dekha hoy na,অনেক দিন দেখা হয় না
ekto opekkha koro,একটু অপেক্ষা করো
kothay jaccho?,কোথায় যাচ্ছো?
onek kaj ache,অনেক কাজ আছে
kal abar dekha hobe,কাল আবার দেখা হবে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ekto opekkha koro,একটু অপেক্ষা করো
tomar naam ki?,তোমার নাম কী?
amar naam nasrin,আমার নাম নাসরিন
bikel e dekha hobe,বিকেলে দেখা হবে
onek valo legeche,অনেক ভালো লেগেছে
bikel e dekha hobe,বিকেলে দেখা হবে
ekto opekkha koro,একটু অপেক্ষা করো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tumi amar bondhu,তুমি আমার বন্ধু
ajke amar jonmodin,আজকে আমার জন্মদিন
kal abar dekha hobe,কাল আবার দেখা হবে
ami bhalo achi,আমি ভালো আছি
ekto opekkha koro,একটু অপেক্ষা করো
bikel e dekha hobe,বিকেলে দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
aj school off,আজ স্কুল বন্ধ
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bikel e dekha hobe,বিকেলে দেখা হবে
aj school off,আজ স্কুল বন্ধ
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami bhalo achi,আমি ভালো আছি
aj school off,আজ স্কুল বন্ধ
ami bhalo achi,আমি ভালো আছি
onek valo legeche,অনেক ভালো লেগেছে
tumi amar bondhu,তুমি আমার বন্ধু
tumi kemon acho?,তুমি কেমন আছো?
amar naam nasrin,আমার নাম নাসরিন
bikel e dekha hobe,বিকেলে দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
onek din dekha hoy na,অনেক দিন দেখা হয় না
kothay jaccho?,কোথায় যাচ্ছো?
tomar naam ki?,তোমার নাম কী?
onek valo legeche,অনেক ভালো লেগেছে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tomar naam ki?,তোমার নাম কী?
tomar naam ki?,তোমার নাম কী?
tumi amar bondhu,তুমি আমার বন্ধু
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bikel e dekha hobe,বিকেলে দেখা হবে
onek valo legeche,অনেক ভালো লেগেছে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami ekhane notun,আমি এখানে নতুন
tomar naam ki?,তোমার নাম কী?
onek din dekha hoy na,অনেক দিন দেখা হয় না
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami bhalo achi,আমি ভালো আছি
bikel e dekha hobe,বিকেলে দেখা হবে
tomar naam ki?,তোমার নাম কী?
ajke amar jonmodin,আজকে আমার জন্মদিন
kal abar dekha hobe,কাল আবার দেখা হবে
bikel e dekha hobe,বিকেলে দেখা হবে
kothay jaccho?,কোথায় যাচ্ছো?
onek valo legeche,অনেক ভালো লেগেছে
amar naam nasrin,আমার নাম নাসরিন
ami ekhane notun,আমি এখানে নতুন
kal abar dekha hobe,কাল আবার দেখা হবে
tumi kemon acho?,তুমি কেমন আছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
tomar naam ki?,তোমার নাম কী?
ami bhalo achi,আমি ভালো আছি
onek din dekha hoy na,অনেক দিন দেখা হয় না
aj school off,আজ স্কুল বন্ধ
amar naam nasrin,আমার নাম নাসরিন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
kal abar dekha hobe,কাল আবার দেখা হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
kal abar dekha hobe,কাল আবার দেখা হবে
tomar naam ki?,তোমার নাম কী?
tomar naam ki?,তোমার নাম কী?
kal abar dekha hobe,কাল আবার দেখা হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami bhalo achi,আমি ভালো আছি
tumi amar bondhu,তুমি আমার বন্ধু
aj school off,আজ স্কুল বন্ধ
onek din dekha hoy na,অনেক দিন দেখা হয় না
amar naam nasrin,আমার নাম নাসরিন
amar naam nasrin,আমার নাম নাসরিন
onek kaj ache,অনেক কাজ আছে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
onek kaj ache,অনেক কাজ আছে
tumi kemon acho?,তুমি কেমন আছো?
ami bhalo achi,আমি ভালো আছি
amar naam nasrin,আমার নাম নাসরিন
amar naam nasrin,আমার নাম নাসরিন
onek kaj ache,অনেক কাজ আছে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
kal abar dekha hobe,কাল আবার দেখা হবে
kothay jaccho?,কোথায় যাচ্ছো?
aj school off,আজ স্কুল বন্ধ
onek kaj ache,অনেক কাজ আছে
aj school off,আজ স্কুল বন্ধ
onek din dekha hoy na,অনেক দিন দেখা হয় না
amake kichu jante hobe,আমাকে কিছু জানতে হবে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
amake kichu jante hobe,আমাকে কিছু জানতে হবে
onek din dekha hoy na,অনেক দিন দেখা হয় না
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
bikel e dekha hobe,বিকেলে দেখা হবে
onek din dekha hoy na,অনেক দিন দেখা হয় না
ami ekhane notun,আমি এখানে নতুন
tumi kemon acho?,তুমি কেমন আছো?
onek valo legeche,অনেক ভালো লেগেছে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ami bhalo achi,আমি ভালো আছি
tumi amar bondhu,তুমি আমার বন্ধু
kal abar dekha hobe,কাল আবার দেখা হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
onek valo legeche,অনেক ভালো লেগেছে
kal abar dekha hobe,কাল আবার দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar naam ki?,তোমার নাম কী?
onek valo legeche,অনেক ভালো লেগেছে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
tumi amar bondhu,তুমি আমার বন্ধু
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
bikel e dekha hobe,বিকেলে দেখা হবে
kothay jaccho?,কোথায় যাচ্ছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek kaj ache,অনেক কাজ আছে
tumi amar bondhu,তুমি আমার বন্ধু
ami ekhane notun,আমি এখানে নতুন
ami ekhane notun,আমি এখানে নতুন
tomar naam ki?,তোমার নাম কী?
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bikel e dekha hobe,বিকেলে দেখা হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
onek valo legeche,অনেক ভালো লেগেছে
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
onek kaj ache,অনেক কাজ আছে
onek kaj ache,অনেক কাজ আছে
onek kaj ache,অনেক কাজ আছে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
amar naam nasrin,আমার নাম নাসরিন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
onek kaj ache,অনেক কাজ আছে
amar naam nasrin,আমার নাম নাসরিন
onek kaj ache,অনেক কাজ আছে
ajke amar jonmodin,আজকে আমার জন্মদিন
tomar naam ki?,তোমার নাম কী?
tumi amar bondhu,তুমি আমার বন্ধু
tomar naam ki?,তোমার নাম কী?
tumi kemon acho?,তুমি কেমন আছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
tomar naam ki?,তোমার নাম কী?
kothay jaccho?,কোথায় যাচ্ছো?
tumi amar bondhu,তুমি আমার বন্ধু
kal abar dekha hobe,কাল আবার দেখা হবে
aj school off,আজ স্কুল বন্ধ
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
kal abar dekha hobe,কাল আবার দেখা হবে
tumi kemon acho?,তুমি কেমন আছো?
ekto opekkha koro,একটু অপেক্ষা করো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
kothay jaccho?,কোথায় যাচ্ছো?
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tumi kemon acho?,তুমি কেমন আছো?
amar naam nasrin,আমার নাম নাসরিন
ekto opekkha koro,একটু অপেক্ষা করো
onek kaj ache,অনেক কাজ আছে
aj school off,আজ স্কুল বন্ধ
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tumi kemon acho?,তুমি কেমন আছো?
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami ekhane notun,আমি এখানে নতুন
ajke amar jonmodin,আজকে আমার জন্মদিন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek valo legeche,অনেক ভালো লেগেছে
ekto opekkha koro,একটু অপেক্ষা করো
ami ekhane notun,আমি এখানে নতুন
aj school off,আজ স্কুল বন্ধ
ami ekhane notun,আমি এখানে নতুন
ekto opekkha koro,একটু অপেক্ষা করো
tomar naam ki?,তোমার নাম কী?
kothay jaccho?,কোথায় যাচ্ছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
kal abar dekha hobe,কাল আবার দেখা হবে
onek valo legeche,অনেক ভালো লেগেছে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bikel e dekha hobe,বিকেলে দেখা হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
aj school off,আজ স্কুল বন্ধ
onek kaj ache,অনেক কাজ আছে
onek din dekha hoy na,অনেক দিন দেখা হয় না
aj school off,আজ স্কুল বন্ধ
tumi amar bondhu,তুমি আমার বন্ধু
tumi kemon acho?,তুমি কেমন আছো?
ami bhalo achi,আমি ভালো আছি
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek kaj ache,অনেক কাজ আছে
aj school off,আজ স্কুল বন্ধ
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
tumi kemon acho?,তুমি কেমন আছো?
onek kaj ache,অনেক কাজ আছে
kal abar dekha hobe,কাল আবার দেখা হবে
aj school off,আজ স্কুল বন্ধ
bikel e dekha hobe,বিকেলে দেখা হবে
aj school off,আজ স্কুল বন্ধ
ekto opekkha koro,একটু অপেক্ষা করো
kothay jaccho?,কোথায় যাচ্ছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek valo legeche,অনেক ভালো লেগেছে
onek valo legeche,অনেক ভালো লেগেছে
aj school off,আজ স্কুল বন্ধ
aj school off,আজ স্কুল বন্ধ
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tumi kemon acho?,তুমি কেমন আছো?
aj school off,আজ স্কুল বন্ধ
amar naam nasrin,আমার নাম নাসরিন
tumi kemon acho?,তুমি কেমন আছো?
amake kichu jante hobe,আমাকে কিছু জানতে হবে
onek kaj ache,অনেক কাজ আছে
tomar naam ki?,তোমার নাম কী?
bikel e dekha hobe,বিকেলে দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
onek kaj ache,অনেক কাজ আছে
ekto opekkha koro,একটু অপেক্ষা করো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ekto opekkha koro,একটু অপেক্ষা করো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
onek din dekha hoy na,অনেক দিন দেখা হয় না
ekto opekkha koro,একটু অপেক্ষা করো
onek valo legeche,অনেক ভালো লেগেছে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ekto opekkha koro,একটু অপেক্ষা করো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
onek din dekha hoy na,অনেক দিন দেখা হয় না
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
amar naam nasrin,আমার নাম নাসরিন
bikel e dekha hobe,বিকেলে দেখা হবে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
amar naam nasrin,আমার নাম নাসরিন
onek valo legeche,অনেক ভালো লেগেছে
onek kaj ache,অনেক কাজ আছে
kal abar dekha hobe,কাল আবার দেখা হবে
kothay jaccho?,কোথায় যাচ্ছো?
ekto opekkha koro,একটু অপেক্ষা করো
kal abar dekha hobe,কাল আবার দেখা হবে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
kothay jaccho?,কোথায় যাচ্ছো?
kal abar dekha hobe,কাল আবার দেখা হবে
kal abar dekha hobe,কাল আবার দেখা হবে
bikel e dekha hobe,বিকেলে দেখা হবে
onek din dekha hoy na,অনেক দিন দেখা হয় না
onek kaj ache,অনেক কাজ আছে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bikel e dekha hobe,বিকেলে দেখা হবে
tumi kemon acho?,তুমি কেমন আছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
kal abar dekha hobe,কাল আবার দেখা হবে
kal abar dekha hobe,কাল আবার দেখা হবে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
onek din dekha hoy na,অনেক দিন দেখা হয় না
kothay jaccho?,কোথায় যাচ্ছো?
onek din dekha hoy na,অনেক দিন দেখা হয় না
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami ekhane notun,আমি এখানে নতুন
ami ekhane notun,আমি এখানে নতুন
tumi kemon acho?,তুমি কেমন আছো?
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami ekhane notun,আমি এখানে নতুন
onek valo legeche,অনেক ভালো লেগেছে
onek din dekha hoy na,অনেক দিন দেখা হয় না
amar naam nasrin,আমার নাম নাসরিন
onek din dekha hoy na,অনেক দিন দেখা হয় না
aj school off,আজ স্কুল বন্ধ
ami bhalo achi,আমি ভালো আছি
bikel e dekha hobe,বিকেলে দেখা হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
amar naam nasrin,আমার নাম নাসরিন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
bikel e dekha hobe,বিকেলে দেখা হবে
ami ekhane notun,আমি এখানে নতুন
ami ekhane notun,আমি এখানে নতুন
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami bhalo achi,আমি ভালো আছি
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
onek valo legeche,অনেক ভালো লেগেছে
aj school off,আজ স্কুল বন্ধ
tomar naam ki?,তোমার নাম কী?
kothay jaccho?,কোথায় যাচ্ছো?
kothay jaccho?,কোথায় যাচ্ছো?
tumi kemon acho?,তুমি কেমন আছো?
ami ekhane notun,আমি এখানে নতুন
tumi kemon acho?,তুমি কেমন আছো?
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami bhalo achi,আমি ভালো আছি
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
amar naam nasrin,আমার নাম নাসরিন
kal abar dekha hobe,কাল আবার দেখা হবে
ami ekhane notun,আমি এখানে নতুন
amar naam nasrin,আমার নাম নাসরিন
tomar naam ki?,তোমার নাম কী?
amar naam nasrin,আমার নাম নাসরিন
onek din dekha hoy na,অনেক দিন দেখা হয় না
ajke amar jonmodin,আজকে আমার জন্মদিন
amake kichu jante hobe,আমাকে কিছু জানতে হবে
kal abar dekha hobe,কাল আবার দেখা হবে
tumi kemon acho?,তুমি কেমন আছো?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami bhalo achi,আমি ভালো আছি
amar naam nasrin,আমার নাম নাসরিন
ami bhalo achi,আমি ভালো আছি
ekto opekkha koro,একটু অপেক্ষা করো
tomar naam ki?,তোমার নাম কী?
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
aj school off,আজ স্কুল বন্ধ
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ajke amar jonmodin,আজকে আমার জন্মদিন
bikel e dekha hobe,বিকেলে দেখা হবে
ekto opekkha koro,একটু অপেক্ষা করো
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
tumi amar bondhu,তুমি আমার বন্ধু
kothay jaccho?,কোথায় যাচ্ছো?
tumi amar bondhu,তুমি আমার বন্ধু
onek din dekha hoy na,অনেক দিন দেখা হয় না
tumi kemon acho?,তুমি কেমন আছো?
tomar naam ki?,তোমার নাম কী?
ami bhalo achi,আমি ভালো আছি
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tumi amar bondhu,তুমি আমার বন্ধু
kothay jaccho?,কোথায় যাচ্ছো?
bikel e dekha hobe,বিকেলে দেখা হবে
ami ekhane notun,আমি এখানে নতুন
ekto opekkha koro,একটু অপেক্ষা করো
onek din dekha hoy na,অনেক দিন দেখা হয় না
ekto opekkha koro,একটু অপেক্ষা করো
tomar naam ki?,তোমার নাম কী?
bikel e dekha hobe,বিকেলে দেখা হবে
onek kaj ache,অনেক কাজ আছে
onek din dekha hoy na,অনেক দিন দেখা হয় না
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amar naam nasrin,আমার নাম নাসরিন
ami ekhane notun,আমি এখানে নতুন
onek din dekha hoy na,অনেক দিন দেখা হয় না
tumi amar bondhu,তুমি আমার বন্ধু
amar naam nasrin,আমার নাম নাসরিন
ekto opekkha koro,একটু অপেক্ষা করো
bikel e dekha hobe,বিকেলে দেখা হবে
ami ekhane notun,আমি এখানে নতুন
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ajke amar jonmodin,আজকে আমার জন্মদিন
tumi amar bondhu,তুমি আমার বন্ধু
onek kaj ache,অনেক কাজ আছে
amar naam nasrin,আমার নাম নাসরিন
bikel e dekha hobe,বিকেলে দেখা হবে
amar naam nasrin,আমার নাম নাসরিন
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bikel e dekha hobe,বিকেলে দেখা হবে
amar naam nasrin,আমার নাম নাসরিন
onek kaj ache,অনেক কাজ আছে
tomar naam ki?,তোমার নাম কী?
ajke amar jonmodin,আজকে আমার জন্মদিন
ajke amar jonmodin,আজকে আমার জন্মদিন
tumi amar bondhu,তুমি আমার বন্ধু
kal abar dekha hobe,কাল আবার দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami bhalo achi,আমি ভালো আছি
onek din dekha hoy na,অনেক দিন দেখা হয় না
ami bhalo achi,আমি ভালো আছি
onek valo legeche,অনেক ভালো লেগেছে
tumi amar bondhu,তুমি আমার বন্ধু
ami tomar shathe jabo,আমি তোমার সাথে যাবো
kothay jaccho?,কোথায় যাচ্ছো?
ekto opekkha koro,একটু অপেক্ষা করো
ami ekhane notun,আমি এখানে নতুন
ami tomar shathe jabo,আমি তোমার সাথে যাবো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tomar naam ki?,তোমার নাম কী?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
kal abar dekha hobe,কাল আবার দেখা হবে
ami ekhane notun,আমি এখানে নতুন
onek kaj ache,অনেক কাজ আছে
onek din dekha hoy na,অনেক দিন দেখা হয় না
kal abar dekha hobe,কাল আবার দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami bhalo achi,আমি ভালো আছি
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
aj school off,আজ স্কুল বন্ধ
onek valo legeche,অনেক ভালো লেগেছে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
aj school off,আজ স্কুল বন্ধ
ami ekhane notun,আমি এখানে নতুন
ajke amar jonmodin,আজকে আমার জন্মদিন
onek kaj ache,অনেক কাজ আছে
onek din dekha hoy na,অনেক দিন দেখা হয় না
ekto opekkha koro,একটু অপেক্ষা করো
onek kaj ache,অনেক কাজ আছে
onek valo legeche,অনেক ভালো লেগেছে
kothay jaccho?,কোথায় যাচ্ছো?
ekto opekkha koro,একটু অপেক্ষা করো
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami ekhane notun,আমি এখানে নতুন
onek din dekha hoy na,অনেক দিন দেখা হয় না
tomar naam ki?,তোমার নাম কী?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amar naam nasrin,আমার নাম নাসরিন
aj school off,আজ স্কুল বন্ধ
onek valo legeche,অনেক ভালো লেগেছে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bikel e dekha hobe,বিকেলে দেখা হবে
kothay jaccho?,কোথায় যাচ্ছো?
ami bhalo achi,আমি ভালো আছি
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amar naam nasrin,আমার নাম নাসরিন
ajke amar jonmodin,আজকে আমার জন্মদিন
amar naam nasrin,আমার নাম নাসরিন
kal abar dekha hobe,কাল আবার দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
